inclination_ref,orientation_ref,pitch_ref,yaw_ref,M7,M8
5,120,-0.07557497350975907,0.043633231299858216,-0.000271642433669031,-0.12291021175189333
5,120,-0.07557497350975907,0.043633231299858216,0.00011185276680489513,-0.12276640105171562
5,120,-0.07557497350975907,0.043633231299858216,9.587380011848154e-05,-0.12278238001840203
5,120,-0.07557497350975907,0.043633231299858216,6.391586674565436e-05,-0.12287825381852051
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12281433795177485
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12278238001840203
5,120,-0.07557497350975907,0.043633231299858216,0.0,-0.12257465345147865
5,120,-0.07557497350975907,0.043633231299858216,6.391586674565436e-05,-0.12255867448479224
5,120,-0.07557497350975907,0.043633231299858216,4.793690005924077e-05,-0.12278238001840203
5,120,-0.07557497350975907,0.043633231299858216,-6.391586674565436e-05,-0.12294216968526617
5,120,-0.07557497350975907,0.043633231299858216,-0.00012783173349130872,-0.12300608555201181
5,120,-0.07557497350975907,0.043633231299858216,7.989483343206795e-05,-0.12291021175189333
5,120,-0.07557497350975907,0.043633231299858216,-3.195793337282718e-05,-0.12262259035153789
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12283031691846127
5,120,-0.07557497350975907,0.043633231299858216,9.587380011848154e-05,-0.12281433795177485
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12270248518496996
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12260661138485147
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.1228622748518341
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12281433795177485
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12295814865195258
5,120,-0.07557497350975907,0.043633231299858216,7.989483343206795e-05,-0.12263856931822431
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12268650621828354
5,120,-0.07557497350975907,0.043633231299858216,-3.195793337282718e-05,-0.12284629588514769
5,120,-0.07557497350975907,0.043633231299858216,-0.00011185276680489513,-0.1228622748518341
5,120,-0.07557497350975907,0.043633231299858216,0.0,-0.12289423278520692
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12302206451869824
5,120,-0.07557497350975907,0.043633231299858216,6.391586674565436e-05,-0.12300608555201181
5,120,-0.07557497350975907,0.043633231299858216,-6.391586674565436e-05,-0.12289423278520692
5,120,-0.07557497350975907,0.043633231299858216,6.391586674565436e-05,-0.12260661138485147
5,120,-0.07557497350975907,0.043633231299858216,-4.793690005924077e-05,-0.12257465345147865
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12279835898508844
5,120,-0.07557497350975907,0.043633231299858216,-3.195793337282718e-05,-0.12270248518496996
5,120,-0.07557497350975907,0.043633231299858216,6.391586674565436e-05,-0.1228622748518341
5,120,-0.07557497350975907,0.043633231299858216,-6.391586674565436e-05,-0.12287825381852051
5,120,-0.07557497350975907,0.043633231299858216,0.0,-0.12259063241816506
5,120,-0.07557497350975907,0.043633231299858216,3.195793337282718e-05,-0.12260661138485147
5,120,-0.07557497350975907,0.043633231299858216,4.793690005924077e-05,-0.1228622748518341
5,120,-0.07557497350975907,0.043633231299858216,7.989483343206795e-05,-0.12294216968526617
5,120,-0.07557497350975907,0.043633231299858216,-4.793690005924077e-05,-0.12308598038544388
5,120,-0.07557497350975907,0.043633231299858216,-1.597896668641359e-05,-0.12267052725159713
5,120,-0.07557497350975907,0.043633231299858216,-4.793690005924077e-05,-0.12257465345147865
5,120,-0.07557497350975907,0.043633231299858216,6.391586674565436e-05,-0.12300608555201181
5,120,-0.07557497350975907,0.043633231299858216,4.793690005924077e-05,-0.12289423278520692
5,120,-0.07557497350975907,0.043633231299858216,-6.391586674565436e-05,-0.12260661138485147
5,120,-0.07557497350975907,0.043633231299858216,-9.587380011848154e-05,-0.12265454828491072
5,120,-0.07557497350975907,0.043633231299858216,0.0,-0.12300608555201181
5,120,-0.07557497350975907,0.043633231299858216,0.00012783173349130872,-0.12300608555201181
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12283031691846127
5,120,-0.07557497350975907,0.043633231299858216,3.195793337282718e-05,-0.12297412761863899
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12294216968526617
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12267052725159713
5,120,-0.07557497350975907,0.043633231299858216,7.989483343206795e-05,-0.12259063241816506
5,120,-0.07557497350975907,0.043633231299858216,-3.195793337282718e-05,-0.12271846415165637
5,120,-0.07557497350975907,0.043633231299858216,6.391586674565436e-05,-0.12294216968526617
5,120,-0.07557497350975907,0.043633231299858216,-6.391586674565436e-05,-0.1227504220850292
5,120,-0.07557497350975907,0.043633231299858216,4.793690005924077e-05,-0.12262259035153789
5,120,-0.07557497350975907,0.043633231299858216,-6.391586674565436e-05,-0.12260661138485147
5,120,-0.07557497350975907,0.043633231299858216,-1.597896668641359e-05,-0.12278238001840203
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12300608555201181
5,120,-0.07557497350975907,0.043633231299858216,-4.793690005924077e-05,-0.1229901065853254
5,120,-0.07557497350975907,0.043633231299858216,3.195793337282718e-05,-0.12270248518496996
5,120,-0.07557497350975907,0.043633231299858216,-6.391586674565436e-05,-0.12249475861804658
5,120,-0.07557497350975907,0.043633231299858216,3.195793337282718e-05,-0.12270248518496996
5,120,-0.07557497350975907,0.043633231299858216,-3.195793337282718e-05,-0.12295814865195258
5,120,-0.07557497350975907,0.043633231299858216,-7.989483343206795e-05,-0.12295814865195258
5,120,-0.07557497350975907,0.043633231299858216,-4.793690005924077e-05,-0.12294216968526617
5,120,-0.07557497350975907,0.043633231299858216,-1.597896668641359e-05,-0.12263856931822431
5,120,-0.07557497350975907,0.043633231299858216,7.989483343206795e-05,-0.12281433795177485
5,120,-0.07557497350975907,0.043633231299858216,-0.00012783173349130872,-0.1228622748518341
5,120,-0.07557497350975907,0.043633231299858216,3.195793337282718e-05,-0.12268650621828354
5,120,-0.07557497350975907,0.043633231299858216,-3.195793337282718e-05,-0.12265454828491072
5,120,-0.07557497350975907,0.043633231299858216,0.0,-0.12297412761863899
5,120,-0.07557497350975907,0.043633231299858216,-3.195793337282718e-05,-0.12271846415165637
5,120,-0.07557497350975907,0.043633231299858216,3.195793337282718e-05,-0.12271846415165637
5,120,-0.07557497350975907,0.043633231299858216,-9.587380011848154e-05,-0.12263856931822431
5,120,-0.07557497350975907,0.043633231299858216,7.989483343206795e-05,-0.12273444311834279
5,120,-0.07557497350975907,0.043633231299858216,-1.597896668641359e-05,-0.12283031691846127
5,120,-0.07557497350975907,0.043633231299858216,4.793690005924077e-05,-0.12295814865195258
5,120,-0.07557497350975907,0.043633231299858216,0.0,-0.12289423278520692
5,120,-0.07557497350975907,0.043633231299858216,0.0,-0.1227504220850292
5,120,-0.07557497350975907,0.043633231299858216,-3.195793337282718e-05,-0.12267052725159713
5,120,-0.07557497350975907,0.043633231299858216,1.597896668641359e-05,-0.12291021175189333
5,120,-0.07557497350975907,0.043633231299858216,-7.989483343206795e-05,-0.12295814865195258
5,120,-0.07557497350975907,0.043633231299858216,7.989483343206795e-05,-0.12297412761863899
5,120,-0.07557497350975907,0.043633231299858216,3.195793337282718e-05,-0.12263856931822431
5,130,-0.06684998874516293,0.05609380090027154,-7.989483343206795e-05,-0.12276640105171562
5,130,-0.06684998874516293,0.05609380090027154,0.0005592638340244756,-0.12233496895118244
5,130,-0.06684998874516293,0.05609380090027154,0.001326254234972328,-0.12158395751692101
5,130,-0.06684998874516293,0.05609380090027154,0.00249271880308052,-0.12041749294881282
5,130,-0.06684998874516293,0.05609380090027154,0.004793690005924077,-0.11856393281318883
5,130,-0.06684998874516293,0.05609380090027154,0.006934871541903498,-0.1165186250773279
5,130,-0.06684998874516293,0.05609380090027154,0.008628642010663339,-0.11472898080844958
5,130,-0.06684998874516293,0.05609380090027154,0.011536813947590612,-0.11274758893933429
5,130,-0.06684998874516293,0.05609380090027154,0.01433313311771299,-0.1114692716044212
5,130,-0.06684998874516293,0.05609380090027154,0.016698020187302202,-0.1101749753028217
5,130,-0.06684998874516293,0.05609380090027154,0.019126823123637067,-0.10929613213506896
5,130,-0.06684998874516293,0.05609380090027154,0.020724719792278426,-0.10884872106784937
5,130,-0.06684998874516293,0.05609380090027154,0.022050974027250755,-0.10859305760086677
5,130,-0.06684998874516293,0.05609380090027154,0.022945796161689916,-0.10868893140098525
5,130,-0.06684998874516293,0.05609380090027154,0.023744744496010595,-0.10857707863418034
5,130,-0.06684998874516293,0.05609380090027154,0.024383903163467138,-0.10846522586737545
5,130,-0.06684998874516293,0.05609380090027154,0.024703482497195412,-0.10859305760086677
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.10862501553423959
5,130,-0.06684998874516293,0.05609380090027154,0.024543692830331275,-0.1085291417341211
5,130,-0.06684998874516293,0.05609380090027154,0.024543692830331275,-0.10868893140098525
5,130,-0.06684998874516293,0.05609380090027154,0.024543692830331275,-0.10856109966749393
5,130,-0.06684998874516293,0.05609380090027154,0.0245756507637041,-0.108640994500926
5,130,-0.06684998874516293,0.05609380090027154,0.0245756507637041,-0.10872088933435807
5,130,-0.06684998874516293,0.05609380090027154,0.024735440430568238,-0.10854512070080752
5,130,-0.06684998874516293,0.05609380090027154,0.024623587663763342,-0.1085131627674347
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.10857707863418034
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.10857707863418034
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10862501553423959
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10856109966749393
5,130,-0.06684998874516293,0.05609380090027154,0.024687503530508997,-0.10865697346761241
5,130,-0.06684998874516293,0.05609380090027154,0.024703482497195412,-0.10859305760086677
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10859305760086677
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10862501553423959
5,130,-0.06684998874516293,0.05609380090027154,0.0245756507637041,-0.10868893140098525
5,130,-0.06684998874516293,0.05609380090027154,0.02452771386364486,-0.10862501553423959
5,130,-0.06684998874516293,0.05609380090027154,0.024591629730390516,-0.10865697346761241
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10870491036767166
5,130,-0.06684998874516293,0.05609380090027154,0.02465554559713617,-0.10860903656755318
5,130,-0.06684998874516293,0.05609380090027154,0.02465554559713617,-0.10870491036767166
5,130,-0.06684998874516293,0.05609380090027154,0.024623587663763342,-0.10860903656755318
5,130,-0.06684998874516293,0.05609380090027154,0.02475141939725465,-0.10857707863418034
5,130,-0.06684998874516293,0.05609380090027154,0.02475141939725465,-0.10862501553423959
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.108640994500926
5,130,-0.06684998874516293,0.05609380090027154,0.02465554559713617,-0.10860903656755318
5,130,-0.06684998874516293,0.05609380090027154,0.024543692830331275,-0.10870491036767166
5,130,-0.06684998874516293,0.05609380090027154,0.0245756507637041,-0.10865697346761241
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10856109966749393
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10862501553423959
5,130,-0.06684998874516293,0.05609380090027154,0.024623587663763342,-0.1085291417341211
5,130,-0.06684998874516293,0.05609380090027154,0.02465554559713617,-0.10857707863418034
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.10857707863418034
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.10867295243429882
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.10865697346761241
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10854512070080752
5,130,-0.06684998874516293,0.05609380090027154,0.02465554559713617,-0.10860903656755318
5,130,-0.06684998874516293,0.05609380090027154,0.02465554559713617,-0.10862501553423959
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10857707863418034
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10859305760086677
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10870491036767166
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10854512070080752
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10870491036767166
5,130,-0.06684998874516293,0.05609380090027154,0.02465554559713617,-0.10862501553423959
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10857707863418034
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.108640994500926
5,130,-0.06684998874516293,0.05609380090027154,0.02465554559713617,-0.108640994500926
5,130,-0.06684998874516293,0.05609380090027154,0.024671524563822583,-0.10867295243429882
5,130,-0.06684998874516293,0.05609380090027154,0.02465554559713617,-0.10867295243429882
5,130,-0.06684998874516293,0.05609380090027154,0.02465554559713617,-0.10862501553423959
5,130,-0.06684998874516293,0.05609380090027154,0.02465554559713617,-0.10865697346761241
5,130,-0.06684998874516293,0.05609380090027154,0.024719461463881823,-0.10854512070080752
5,130,-0.06684998874516293,0.05609380090027154,0.02451173489695845,-0.10857707863418034
5,130,-0.06684998874516293,0.05609380090027154,0.024543692830331275,-0.10870491036767166
5,130,-0.06684998874516293,0.05609380090027154,0.0245756507637041,-0.10859305760086677
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.108640994500926
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.108640994500926
5,130,-0.06684998874516293,0.05609380090027154,0.024623587663763342,-0.10867295243429882
5,130,-0.06684998874516293,0.05609380090027154,0.02465554559713617,-0.10857707863418034
5,130,-0.06684998874516293,0.05609380090027154,0.024671524563822583,-0.10862501553423959
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.108640994500926
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.108640994500926
5,130,-0.06684998874516293,0.05609380090027154,0.024767398363941064,-0.10860903656755318
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10860903656755318
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.10865697346761241
5,130,-0.06684998874516293,0.05609380090027154,0.02465554559713617,-0.108640994500926
5,130,-0.06684998874516293,0.05609380090027154,0.02452771386364486,-0.10859305760086677
5,130,-0.06684998874516293,0.05609380090027154,0.0245756507637041,-0.10859305760086677
5,130,-0.06684998874516293,0.05609380090027154,0.024591629730390516,-0.1085291417341211
5,130,-0.06684998874516293,0.05609380090027154,0.02475141939725465,-0.10859305760086677
5,130,-0.06684998874516293,0.05609380090027154,0.0245756507637041,-0.10860903656755318
5,130,-0.06684998874516293,0.05609380090027154,0.024719461463881823,-0.10865697346761241
5,130,-0.06684998874516293,0.05609380090027154,0.0245756507637041,-0.10860903656755318
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10868893140098525
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.10872088933435807
5,130,-0.06684998874516293,0.05609380090027154,0.02455967179701769,-0.10867295243429882
5,130,-0.06684998874516293,0.05609380090027154,0.024703482497195412,-0.10870491036767166
5,130,-0.06684998874516293,0.05609380090027154,0.024543692830331275,-0.10862501553423959
5,130,-0.06684998874516293,0.05609380090027154,0.024639566630449757,-0.10870491036767166
5,130,-0.06684998874516293,0.05609380090027154,0.0245756507637041,-0.10857707863418034
5,130,-0.06684998874516293,0.05609380090027154,0.0245756507637041,-0.10867295243429882
5,130,-0.06684998874516293,0.05609380090027154,0.02460760869707693,-0.10860903656755318
5,140,-0.05609380090027155,0.06684998874516292,0.024703482497195412,-0.10856109966749393
